"date","user_name","netabare","text"
"2018/11/21","M.T.","true","ここから始まる古典部シリーズではあるものの、未だ「氷菓」以上に痛ましい話はないと思う。結末を知っていても、涙が止まらなかった。にしても人気のある図書館で読むんじゃなかった……。 「愚者のエンドロール」以降を読んでしまっているからだろうけれど、古典部員たちの会話がどこかぎこちなく見えて、初々しさすら感じられる。 50年以上も前の学生運動についてほとんど知らないけれど、関谷純のような境遇にあった人は少なくないんじゃないだろうか。 曲がりなりにも日本の一学生として、やはり当時のことは知っておくべきだろうか。"
"2018/11/21","ほんね。","false","その内容に反して厚みがないので、すぐに読み終わりました。米澤さんのデビュー作にして、古典部シリーズ第1弾。「満願」が好みだったのでお気に入りの作者さんを増やそうと読んでみましたが、とても面白かったです。「省エネ男子」がこんなに鮮やかに謎が解けるのか？と疑問も残りますが、結果的に面白かったので文句はありません。「氷菓」の隠された真実には思わず息を呑みました。悲しい真実ですね。続編も機会があれば読んでみたいなと思いました。"
"2018/11/20","明日は晴れ","false","息子に勧められて読んだ。死体が出てこない学園推理ものってところでしょうか。昔懐かしいジュブナイル風で、４人のキャラクターが適度に特徴があって良い。続きがあると言うので、また息子から借りるとするか。"
"2018/11/20","aka","false","びっくりするほどぺらっぺらの本。中身じゃなくて厚さが。漫画１巻だけ読んでしまっていたことをめちゃくちゃ後悔したけど、後半はネタバレ無しで読めてよかった。米澤さんの言葉遊びみたいな文章が好き。とりあえず続編読む。"
"2019/01/06","こふく","false","中２息子用に購入本。ミステリ小説としては展開が不十分やけど、日常生活で推理をする楽しさは身近で良かった。"
"2019/01/01","つん","false","久しぶりに再読。今の米澤作品ほどの緻密さはないが、色々なところに伏線が仕込んであり、再読だからこその楽しさを味わえた。奉太郎が今より饒舌なのが面白い。4人の距離感も初々しいところがあり、新鮮な気持ちで読むことが出来た。古典部シリーズをもう一度追いたいと感じた。"
"2018/12/30","しほ","false","小さな謎も大きな謎も、あっと思わされた。米澤さんの本にはまって立て続けに読んでいるけど、この本はとくに読みやすい。暗い話でもないし、飽きる暇もないし、面白かった◎"
"2018/12/30","さく","false","ミステリーとしては地味だけど、キャラクターが個性的でみんな立っている。ミステリーというよりは、イマドキの学園青春物語、といった感じ。"
"2018/12/26","wo","false","語彙レベルとしては、簡単すぎず難しすぎず、ちょっと読書に慣れてきた人が何か読むの無いかなあと思ったりする時に読むと丁度良いのかなあ、長さ的にも。それぞれのキャラがしっかりしてるから続編に期待です。"
"2018/12/26","しいな","false","以前から気になっていた氷菓。悪くない、出てくる文章や言葉が難しく思えるが、それもキャラクターだろう。読みやすく後味もすっきり。"
"2018/12/25","Snow","false","やっと古典部シリーズが手元に全巻揃ったので、1作目から再読。 あらすじをなんとなく覚えていても充分に楽しめた。"
"2018/12/21","tagomago","false","日常の謎と聞いて手元にあった手提げバッグがいつのまにかなくなっていたことがあったのを思い出した。単にお店に忘れていただけだったので謎でもなんでもないのだが。そんな日常のあってもおかしくない謎は派手さにかける。しかし今作のメインの謎である33年前の出来事はドラマティックな展開を見せる。その前の段階でこれに繋がるような巧妙な仕掛けがお見事だからだろう。そして主人公の成長を如才なく書ききる。たまには人が死なないのも良い。"
"2018/12/20","だし醤油","false","私は一周目この本にミステリとしての面白さを見出だせませんでした。マスターキーが出てきた最初の推理でガッカリし、所詮は青春小説の中にあるなんでもありなトリックだと思っていました。 しかし二周目、引っ掛かったのは折木姉の訪れていた国々です。そこに行けば輪廻から外れられるベレナス、鍵をかけ忘れているイスタンブール、その手紙が折木のもとに届く時期。そういう事だったのかと、ドキドキが止みませんでした。緻密。折木から覗いた３人の主要人物という構造も魅力的です。１９７２年を見ると、カンヤの五日間は守られていますね。"
"2018/12/18","ジャック","false","★★★★★【再読】"
"2018/12/16","schu","false","古典部スタート。これからが楽しみ。"
"2018/12/14","青柳","false","この作者の作品は初めて読む。周りからよく聞く名前なので期待値が高かったのだが、少し拍子抜けした。 シリーズ物ということで、気になった部分(主に姉)が今後描かれてくるのかもしれないが、他の古典部シリーズを読むかと問われると微妙。 この作品はライトノベル色が強く(後から調べたら、ライトノベルで賞を頂いていた)、一冊で好みに合わないと判断するのも早計なので直木賞候補に上がった「満願」も読んでみたいと思う。"
"2018/12/11","Hikki(時すでにお寿司)","false","「パーツではなくシステムが知りたいんです。」米澤穂信の本は初めて読みましたがこちらはデビュー作。見たことは無いけどアニメ化、実写映画化されてるらしいです。主人公の通う学校で起きた33年前の事件、ヒロインの叔父とそこを繋ぎ合わせるための推論。青春ミステリのシリーズ物らしいので続きを読んでみます。"
"2018/12/10","monde","false","再読。以前アニメで視聴していたせいか謎に対する驚き・物語に対する好奇心は少なかった。ただ、著者の作品は本作が初めてなので、このシリーズ自体を通しての主題を味わいたい。学園という、ある種形骸化した生活の場として構築されている世界に於いて主人公は「省エネ」を信念とし、千反田は「気になること」を行動理念に置いて、その形骸化された主体の袋小路から距離を置こうとしている姿が引き立つ本作。両者の信念の外側には多くの生きた日常の死体が横たわっている気がした。彼らの謎は学園内の「生」が衝突し歪みが生じた処にあるような。"
"2018/12/10","ぽんつん","false","省エネタイプの男子高校生が姉の勧めで古典部に入り、そこで出会った仲間と謎解きをしていく。前半はゆるゆると読んでいたが、「氷菓」が出てきたあたりからぐいぐい引き込まれた。33年前に起こった事件。いくつかの名称の隠された意味。もやもやが晴れて最後にスカッとした。中学生の子どもにも勧めたい。"
"2018/12/09","kon","false","本来事件に興味を持つのも、概要を知っていくのも、探偵(もしくは主人公)1人でする事が多いが、折木の場合、それらは千反田や里志に丸投げし、閃いた推理だけを披露する。非常にシンプルで見事な物語である。"
"2018/12/08","若菜","false","初読み作家さん。古典部のメンバーはみんな個性が強くて、面白かった。とてもあっさりしていたけど、シリーズとのことなので、今後の話の展開に期待したい。"
"2018/12/06","まみか(再登録)","false","初穂信さん本。期待が滅茶苦茶大きかった分、『え？』っとなったけど。苦笑。続き物だと知って、安心。"
"2018/12/06","ｽｷﾞｶｴﾙ","false","つまらないし読み難かったです。高校生の会話が変だし、誰が話しているのかすらよく分からない時もあります。これが“満願”を書いた人のデビュー作？　と思うと驚きですが、少し嬉しくなりました。作家は成長するものなんだとしみじみ思います。いついかにしてあの洗練された文体や創作テクニックを身に着けたのか、過程を調べる研究材料にはいいと思うし興味はあります。が、さすがにもう古典部シリーズは十分に堪能できたので、次は小市民シリーズかな。"
"2018/12/04","Hitoshi Nakamura","false","なるほど。 人が死なない推理小説というのは良いね。 しかし、その時代の感覚まで理解できるのだろうか？という疑問は残った。それって、ジェネレーションギャップなのか！？"
"2018/12/04","あっちゃん","false","★☆☆☆☆"
"2018/12/03","白黒甚平","false","学園ミステリー。軸となる古典部が集まった理由は学園のみに留まらず、地方にいる旧家たちが関わっているので中心は学校だが、舞台は町全体と考えて良さそうだった。挨拶代わりのような１巻目のようである。ただ、本作最初の謎であった氷菓の秘密は、色々な含みと考えられるが、今後冷めた人間である主人公がどう影響されていくのかは楽しみになる。"
"2018/12/01","たけお","false","ラノベを軽視するつもりは全然ないけど、米澤さんは結構重いテーマのものや殺人絡みのミステリ作品から入ったので、学園もので人も死なないとなるとちょっと物足りなさも。"
"2018/12/01","こっぴ","false","随分前にアニメでこの作品を知って、そこから原作を一通り読んだことはあったのだが、今回改めて再読。 何だろう、作中に幾度となく表記される「薔薇色」だけど、いつか終わってしまう高校生活だからこその「薔薇色」なんだと思う。 過去と今が段々と交錯していく中で、自分の高校生活はどうだったかなと度々振り返ったりもして、やっぱり何度読んでも懐かしい気持ちになる。"
"2018/12/01","いく☺︎","false","久しぶりのよねぽさん。楽しみにしていた古典部だけど、思っていたよりあっさり味。続編を読めばもっとどっぷりハマれるかしら。ふくちゃんいいキャラ。"
"2018/12/01","てんさん","false","氷菓のタイトルの意味……胸をえぐられました おもしろかったです。ありがとうございました"
"2018/11/30","たつ","false","青春学園謎解き小説。満願をよんでいたく感動したので、こちらを読んでみました。軽かったです。シリーズものでこれからどんな展開になるのかな？次は真実の１０メートル手前、かな。"
"2018/11/29","悪者。","true","神山高の古典部に入部した折木。OGで海外放浪をする姉に勧められ部室に行くと千反田がいた。彼女が密室にいた件を用務員の確認ミス。友人里志加入。すぐに返される学校歴史書は美術デッサンに使用。伊原加入。千反田は33年前古典部にいた伯父関谷の話をし彼が失踪中と言う。元部室で遠垣内に会い古典部の文集を探すが嫌がられる。折木は彼が部室で善からぬ事をしている事を含ませ文集を貰う。氷菓のタイトルの謎に折木は手記を載せたOGで司書に話を聞き学祭カンヤ祭が縮小され伯父が主犯として生贄になった。関谷=カンヤ。氷菓=スクリーム。"
"2018/11/29","俊","false","⭐️⭐️⭐️⭐️"
"2018/11/28","ジムトレーナーみゆき","false","ふわっとした終わり方。続編もあるようなので読んでみようと思います。"
"2018/11/27","もんしろちょー","false","前からアニメが気になっていて、原作を少し先行して読みました。結構本格的な事件とかを想像してたので、思ったよりライトで少し拍子抜けしたような。舞台が高校だし、そりゃそうか。ホータローとえるちゃんがこれからどうなるのか想像するだけでにやにやしてしまいます。続きとアニメ版も楽しみ。"
"2018/11/26","なおみん","false","米澤穂信さんの作品は ｢満願｣を読んでいました。満願の印象と違ってて 同じ作家さんなんだ~と 驚きました。そして あまりの薄さにも驚き( ☉_☉) 。 しかし、読むのにちょっと時間がかかりました。内容は面白かったのですが、私が普段使わない言葉が多々あり、読みにくかったのかな~~(^^;"
"2018/11/25","Hitsu","false","主人公の少し捻ったような考え方がとても面白く感じられた。アニメでも何度か見た事があり、各場面の情景がスムーズに想像出来たため内容の理解がとてもしやすかった。"
"2018/11/25","マンツーデー","false","3.0"
"2018/11/24","ネブソク","false","奉太郎のキャラいいですね。他の古典部のメンバーもそれぞれに魅力的です。のびのびと高校時代を楽しんでいる感じが、こちらも楽しくなってきます。登場人物の名前が凝ってるのも、密かな楽しみになってます。"
"2018/11/23","セキ","false","アニメの方が好きだ(^^)"
"2018/11/21","M.T.","true","ここから始まる古典部シリーズではあるものの、未だ「氷菓」以上に痛ましい話はないと思う。結末を知っていても、涙が止まらなかった。にしても人気のある図書館で読むんじゃなかった……。 「愚者のエンドロール」以降を読んでしまっているからだろうけれど、古典部員たちの会話がどこかぎこちなく見えて、初々しさすら感じられる。 50年以上も前の学生運動についてほとんど知らないけれど、関谷純のような境遇にあった人は少なくないんじゃないだろうか。 曲がりなりにも日本の一学生として、やはり当時のことは知っておくべきだろうか。"
"2018/11/21","ほんね。","false","その内容に反して厚みがないので、すぐに読み終わりました。米澤さんのデビュー作にして、古典部シリーズ第1弾。「満願」が好みだったのでお気に入りの作者さんを増やそうと読んでみましたが、とても面白かったです。「省エネ男子」がこんなに鮮やかに謎が解けるのか？と疑問も残りますが、結果的に面白かったので文句はありません。「氷菓」の隠された真実には思わず息を呑みました。悲しい真実ですね。続編も機会があれば読んでみたいなと思いました。"
"2018/11/20","明日は晴れ","false","息子に勧められて読んだ。死体が出てこない学園推理ものってところでしょうか。昔懐かしいジュブナイル風で、４人のキャラクターが適度に特徴があって良い。続きがあると言うので、また息子から借りるとするか。"
"2018/11/20","aka","false","びっくりするほどぺらっぺらの本。中身じゃなくて厚さが。漫画１巻だけ読んでしまっていたことをめちゃくちゃ後悔したけど、後半はネタバレ無しで読めてよかった。米澤さんの言葉遊びみたいな文章が好き。とりあえず続編読む。"
"2018/11/19","ﾏﾆｭ","false","ゾワゾワする物語を書く米澤さんのデビュー作！なかなか物語に入っていけずダラダラと読んでしまった。主人公がイマイチ好きになれなかったな…。"
"2018/11/18","リリック","false","☆☆"
"2018/11/17","Maio","false","高校生の時ってこういう感じだったなと懐かしく感じる一冊。学校が自分の世界の全てで、その中で起こった大事件に一所懸命取り組む。自意識が強くて、いろいろなことを頭の中でぐるぐる考えて。姉の言いつけ通り古典部に入り、活躍しちゃう省エネホータローくんもしっかりその一人。今の高校生もあまり変わらないならちょっと嬉しい。それから氷菓の謎解き、これは私好みだった。"
"2018/11/16","kuwa1","false","アニメの方から来たけどすごい再現性高かったんですねアレ"
"2018/11/15","なこ","false","語り口の少年のしゃべり方が癖あって慣れるまで時間がかかった。"
"2018/11/14","lirico","false","初めて読んだのは主人公たちと同年代の頃だったな、と思いながら。その時は主人公の「省エネ」が鼻について、あまりのめり込まなかったのだけど。それを懐かしむくらいには隔たったところからだと、憧れやままならなさ、それと相反する一種の万能感もかわいらしいものだと思える。高校生のパターンがさよなら妖精を思い起こさせる。中欧〜アジアあたりへ興味を飛ばすところもそう。"
"2018/11/14","えっこ","false","再読。田舎の優秀な高校の匂いがした。「氷菓」の秘められた意味に、ゾクッとした。自分は、今の生活に流されていないか、自らの意思のもとに立っているか、さもないと叫び声をあげることすらできなくなるのだ。 B１用紙って米澤穂信、岐阜なんだから、B紙って書いてほしかったな。模造紙じゃ、空気感が変わっちゃうよね。"
"2018/11/13","椎名 秋巴","false","小説は形にとらわれる必要はないのだろうということを学ぶことができた作品だった。また、主人公の性格や考え方もいろいろ考えるきっかけなった。現役の田舎の高校生にオススメしたい作品となった。"
"2018/11/11","涼","false","古典部シリーズ第1作。古典部と言いつつ古典作品は出てこず。日常の謎を解いたり、古典部に関わる歴史？を紐解いたり。文章もなんとなく読みづらく、薄いわりには読むのに時間がかかった。【図書館本】"
"2018/11/10","くろすけ","false","この作家を初めて読んだ「満願」が鮮烈だったので、デビュー作から順に追ってみようと考え入手しました。なんと、ラノベの作家さんだったのですね！心がくすぐったくなったり、ほんわかしたり、かと思うとみぞおちが冷えたり…薄い本なのに色んな味わいで楽しませてくれました。それにしても、恩田陸さんの夜のピクニックでも思ったけど、こんなに思慮深く知識豊かで、そして優しい高校生たちの生き生きとした姿を読むと、なんだか馬齢ばかり重ねた自分が情けなくなります…(-_-;)"
"2018/11/09","まどか","false","感想は最新刊にて"
"2018/11/09","ひろりん。","false","デビュー作にして 古典部シリーズ第一弾。 連作短編集で面白かったです ただ、登場人物たちの名前が読みにくかったです 私は満願より、こちらの作品の方が 個人的には、好きだなって思いました"
"2018/11/09","ｍ","false","ずっと読みたかった本。 テンポが良く読みやすかった、があっさりしすぎかも?という気も。続編も楽しみ"
"2018/11/07","フルカラフル","false","ミステリーはおまけ。ライトな語り口にしては珍しく、歴史に向き合って、そこから何かを得るという展開だった。有名な歴史的事例から安っぽい教訓を持ち出すのではなく、無名の思い出的レリックを取り出して、それをじっと鑑賞し、話し合ってみる。味わい深くて、いい読後感だった。　リアルでありながら、しかし高校生は絶対にこんな深みのある話はしないだろうなあという非日常観に対して、不思議な羨ましさを感じる。"
"2018/11/05","てんてん","false","ミステリーの盛り上がりの割に結末がアッサリしていて拍子抜け。もう少しお姉さんのことについて書かれていてもよかったような？？息子の私立受験の国語に出題された作品なので一度読んでみたかったが予想より軽かった。この作家さんは初めて。この軽さが持ち味なのか？！"
"2018/11/04","メガネ👓","false","やらなくてもいいことならやらない。やらなければならないことは手短に、をモットーとする高校一年生、省エネ主義の折木奉太郎。少年でも青年でもない少し斜に構えた感じ、よくわかります。そんな彼が、姉からの言いつけにより入部した古典部で日常のちょっとした謎を類い稀な閃き力をもって解き明かしていく作品。周囲から頼られる事を、省エネではなく厄介だと思いつつもどこかで悪くないと感じ始めている様子が微笑ましいです。内容が軽快で読みやすいような、もう少し深みがあってほしいような…続編も多くあるようなので読んでみます。"
"2018/11/04","Mai Kurobane","false","主人公が推論を導きだすまでのプロセスが薄いと感じた。結末にも特に驚きもなく、ミステリーとしては物足りなかった。文体も自分の好みではなかったので、同作家さんの作品を読むことはないと思う。"
"2018/11/04","okapon","false","ベストセラーだったから読んでみたけどあまり面白くはなかった。だけどキャラクターがいいからシリーズものとしてはいいと思う。☆3"
"2018/11/02","苺仲良","false","古典部シリーズ一作目。青春ミステリーと聞くと、甘酸っぱくて、爽やかな物語を連想しますが、この作品は一味違ったようです。日常の謎の要点はしっかり押さえられていますし、作品全体に漂った独特の苦味は他の青春ミステリーでは味わえないものでしょう。青春ミステリーの金字塔として評価され続けているのも納得の一冊でした。"
"2018/11/02","りのん","false","あっさり"
"2018/10/31","kireshoka","false","好みとは違う感じだった。"
"2018/10/31","mafuu","false","あ～氷菓、そうきたか～～学園ミステリーっぽくもあり、謎解きもあり…落ちは意外とあっけない印象でした。文章、特にしゃべり言葉が回りくどく、高校生がこんな話し方するかな？と少々違和感を感じたけれど、まあまあ面白く読めました。この部に入ったおかげで奉太郎くんの高校生活が薔薇色になっていくのなら良かったんじゃないかな。"
"2018/10/30","dynamonda","false","アニメで話題になったのは聞いたが大分あとになってから読むことになった本作。活動『古典部』を舞台にした日常の謎ミステリー。本作の日常の謎はミステリーとしてもしっかりしており、フェアな描写で読者にも解けるようになっている。それが、そうくるか！というような些細な描写が伏線になっていて面白い。タイトルの意味が回収されるカタルシスも気持ちいい。次巻も読みたくなる作品だった。"
"2018/10/30","pippi_","false","表紙の感じからしてもっと怖い話なのかと思っていたら、学園もののミステリーでサクッと読めました。ホータローの鋭い閃きがテンポよく展開されていって面白いです。 最後、作者のあとがきの続きがとても気になるのですが、どこかに繋がっていくのでしょうか。"
"2018/10/29","まほまほぱぱ","false","ちゃっちゃと読めた。が、続編をはたして読むだろうか"
"2018/10/28","東雲そら","false","先に『王とサーカス』『真実の10メートル手前』の太刀洗万智シリーズを読んでから「氷菓」を読んだせいか、高校生の部活動「古典部」を通した群像劇が余計とライトでまぶしいものに見えました。好奇心旺盛な千反田えるが物語の起点を作り、その正反対のような性格の主人公、折木奉太郎が部員で友人である福部里志や伊原摩耶花と共に謎を解決に導いていく。謎を解き明かしていく中で自分自身とも向き合い、友人たちからも刺激をもらって成長をしていく姿は王道かもしれませんが、とても共感できました。"
"2018/10/28","のりすけたろう","false","軽いミステリーでした。娘に読ませようかなと思います。私には、物足りない感じでした。やはり、満願とか儚い〜とかが好きです。"
"2018/10/25","らいむ","false","読み切れなかった。 相性が悪いのか。"
"2018/10/24","jehok","false","”全ては主観性を失って、歴史的遠近法の彼方で古典になっていく。いつの日か、現在の私たちも、未来の誰かの古典になるのだろう。”／ふと再読。初読時はみていなかったはずのアニメの印象が今は強くて、その絵ばかり浮かぶ。／日常の謎的な青春ミステリではあるのだけど、奉太郎たちがしているのはむしろ過去の探求で、作業はほとんど歴史学的ですらある。英題は「時の娘」＝真実ではなく「時の姪」。過去をただの「古典」や「謎」にしてしまわない彼らの謙虚さと優しさが胸を打つ。こんなに過去との向き合い方を真剣に描いているものだったとは。"
"2018/10/24","Spok","false","面白くて読みやすくて一気読み。登場人物たちがとりあえずかわいい。グロ系ミステリーではない。でも引き込まれてしまった。続きが楽しみ。"
"2018/10/24","michi","false","気になりつつも読まずに来た古典部シリーズ。とうとう「氷菓」に手を出した。そーかー。こんな感じの話なのかー。古典部って何するんだろ？って思ってたけど、一度途切れた部活だから、けっこう自由度高めに活動できるわな。高校生の姿が少しレトロな感じがするのもいい感じ。ちょっとこのシリーズ、追いかけてみよう。"
