"date","user_name","netabare","text"
"2018/12/22","みのくま","false","面白かったが、ちょっとヒロインの愛美に負担がかかりすぎ。また非常に脱臭された主人公で、暴力衝動や性衝動は無く、ある意味理想の男性像として描かれており、ちょっと感情移入が難しい。世界線の移動も一方通行だし、少々ご都合主義なところも否定できない。ただ、パラレルワールドは時間が逆方向に進行しており、時間とともに関係性が深まっていくのと逆に、関係性が希薄になるという設定自体は面白かった。ただそれも愛美の演技力でカバーするというちょっと強引さが気になった。もっと上手くいかないのが普通だし、その方が良いと思うが。"
"2018/12/20","こば","false","題を見てどんな話しか予想できなかった。展開はおもしろいが、ちょっとキレイすぎる。高寿は実家は枚方なのに大阪人らしさが全くない所も違和感があった。こんな人、大阪にはめったにいないと思う。"
"2018/12/17","cold_cheeek","false","切ない…。 途中まですごくリアルだったのが急に不思議に変わる瞬間がたまらない。 そして、あのリアルは、エミが作った普通の日常だったのか、と。"
"2018/12/17","福田雄一","false","映画も好きですが、この小説も好きです 二人の不器用な内面が伝わってきます"
"2018/12/16","Kumi","false","ファンタジー。私自身が恋する気持ちを忘れてしまったからか評判の割に感動しなかった。いたって平凡なキャラにストーリー。読みやすいけど‥。"
"2018/12/16","algren","true","ファンタジー強めだった。印象に残る場面もなく、構成もキャラもいたって普通である。20歳の40日だけのために35年も犠牲にするのはちょっと抵抗あるわ。ラストも少しひねるとかして欲しかったですね。映像にしても伸びしろなさそうなんで映画は見ないと思う。軽くて読みやすいので普段小説を読まない人にはいいかもしれません。"
"2018/12/16","kyomi","false","きらきらと切なさと。愛美目線で読むとこれはたまらない。３"
"2018/12/15","ski","false","ファンタジー。"
"2018/12/14","栞","true","読む前は、「彼女が主人公の死ぬ未来を知っているのかな」という想像をしていました。しかし、現実はもっと哀しく、救いがありませんでした。何度「なんでもいから奇跡が起きてほしい」と望んだか。表紙の絵をよく見ると、それだけでまた涙がこぼれそうです。正直思い出し泣きを今日だけで2，3回しました（笑）私にとっての初めての出会いが、アナタにとっては今生の別れとなるのが辛すぎます。その気持ちのまま「また会えるよ」と、どんな気持ちで伝えたのか…。40日制限がなかったらどうなっていたのでしょう。それはそれで切なそうです。"
"2018/12/14","rui_ohashi08","false","クッソ泣いた 教室で読んでて恥ずかしかったからカーテンに隠れて読んだw"
"2018/12/14","さくら","false","感動した。ファンタジー的な話なんだな～と現実離れしているため「ズレ」を理解するのにやや頭を使ったが、本の解説にある「彼女の秘密を知ったとき、きっと最初から読み返したくなる」の意図がなるほど～と思う。最初、すぐに甘々カップルになるため盛り上がりが今後あるのか？と思っていたがきちんと盛り上げてあり、胸が熱くなった。"
"2018/12/12","Shiori Kawakami","false","読み進めるごとに、時間軸が歪んで歪んで、自分がどこにいるのか平衡感覚を失っていく。 でも、そんな中で2人の切ない想いが文字通り交差する。 そんなイメージの素敵な作品でした。"
"2018/12/12","すももんが","true","時間が逆方向に流れる二人が、ごく限られた期間だけ接点を持つ、という設定が面白かった。"
"2018/12/10","ゆー","true","時系列が未だはっきりとは掴めないが面白かった。まなみの食べ物に関するこだわりのくだり、伏線だったんだなと。"
"2018/12/09","くう","false","タイトルから記憶障害かなにかだと思い読みました。 たぶんいい話で、感動する話だと思うんですが、ずっと違和感が拭えなかったです。 やっぱり二人の気持ちの場所がどうしても違う気がしてすっと入ってこなかった。 とはいえ新しく、映画だとどうなってるんだろと気になりました。"
"2018/12/08","タバサ","false","ちょっと冗長な、感じ。セリフも単調で、始めは微笑ましかったですが飽きました。こういう仕掛け、いかにも感動押し売りなんですよねぇ。ごめんなさい。"
"2018/12/08","rc005063","false","切ない！ここ最近恋愛ものに呼ばれていくつか有名ところ読んでいるが、これは切ない。同じ思い出を共有して、昔話が出来るって幸せなことなんだなー。自分にとっての最初が、彼女にとっての最後になる…実際には起こり得ないけど、想像しただけで辛い。映画も観たくなりました"
"2018/12/08","あんず","false","思ったよりサクッと読み終わる分量で、たったの40日間の話で壮大なストーリーなんかとはかけ離れてるけどキュッと来ましたね。。 これ確かに映画や漫画みたいな綺麗な映像や絵で見たくなるよな。"
"2018/12/08","あーたん","true","せつない(T-T) けど、こんなに愛し合える人と出会えるなんて素敵だな… 愛美が10歳、15歳の時の話も読んでみたいと思いました"
"2018/12/06","kurivision","false","最後まで読むと、高寿と愛美が最初に出会った時、愛美が泣いてしまった意味がわかります。だから、最初からまた読みたくなってしまいたくなるんですよね。。。なんとも言えない余韻が残ります。そして、愛する人と共にいるということが、どれだけ大切なことなのかを教えてくれる、そんな作品でした。。。 ちなみに妻も読んで感動してましたけど、「一言言わせてもらうなら、高寿君、実家が近くだから京都の人だよね？なんで、京都弁しゃべんないのかな？」ですって。さすが関西人（笑）"
"2018/12/06","まー","true","うーん、私はイマイチに感じました。 二人とも中二な感じで感情移入できず、物語の後半で表題にあるような事実が分かっていき、、、。けどこの手の類はよくあるような流れで、ふーん。という感想、、。見応えなしでした。"
"2018/12/03","るむ","false","一気読み。何かあるとは思っていたが、こういうことが！！なんと切ない。高寿くんの、切なくて悲しくて吐きそうになる気持ち、わかるなぁ。愛美ちゃん、がんばったよ～！でもやっぱり、うーん、セツナイ！"
"2018/12/02","えと","true","映画の予告とかネタバレとか全く知らないで読みました。 五歳の時、箱について話であれ？もしかしてと少し勘づきました。そして携帯電話を持っていないということなので愛美は昔からタイムスリップしてきた人なのかなと思っていました。 文は高寿主観で書かれているので愛美が隠してきたことを話したとき愛美の辛さが感じることができなかったです。 ですが、愛美が他人になっていく感覚が高寿目線だととても分かりやすく、感動した。それと同時に愛美も辛かったんだろうなと分かった。 愛美が五歳になり高寿と出会ったときも涙が自然と流れた"
"2018/12/02","LIBRA","false","うーん、若い人には、面白いかもしれないと思いました。"
"2018/12/01","tobacco-shop","false","再読しました。前回よりは流れが逆行している感じを掴みながら読めました。もう会えなくなるってわかってからも会い続けるって辛いよねぇ、きっと。ガンでパートナーが亡くなるような感じかなぁ。福寿愛美ちゃんは逆行する出会いを役者のように演じながら頑張ったんでしょうねぇ。いろいろ考えさせられるストーリーでした。愛美ちゃん目線での小説ならどうなるんだろう、とか、「証として二人の子供を作ろう」とか言ったら、やっぱり調整が起こるのかなぁ、とか。しかし、何とかならんかったんかなぁ、というのが正直な気持ちです。"
"2018/11/30","ecuas","true","決して経験や思い出を共有できないはずの関係にも関わらず、高寿が普通の恋人と同じように楽しんだり悲しんだりする時間を過ごせたのは、愛美が時空を越えた2人の運命をとても大切に思い、真実に気づかせまいとしているから。必死に抑えているが、時折そのジレンマに耐えきれず溢れてしまう愛美の気持ちが切ない。 同じ時間は生きられなくても強く深い気持ちでお互いを思い続ける2人は、交わることはないがどこまでも一緒に並走して流れる線路のよう。経験や思い出を積み重ねることができる自分の一瞬一瞬を、今以上に大切にしていきたい。"
"2018/11/30","綾乃","true","パラレルワールードと言うか、タイムトラベルもの？　 電車の中で愛美に一目ぼれをした、高寿は彼女を追いかけてまで告白し、晴れて恋人となるが、彼女には予想もしていなかった秘密をもっていた。その秘密徐々に明かされていく、大学生の爽やかで切なくもある恋物語。 普通とは逆の時間軸を行き来する愛美の状況に戸惑い、あまり内容が頭に入ってこなかったので、まったく泣ける話ではなかったけど（薄情かも？）、それでも最後は切なかったし、もう一度始めから読み直したくなる本だった。 読んで本当の意味を理解するタイトルが絶妙。"
"2018/11/28","kodamadesu0928","false","軽快なタッチでサクサク読めた。 読み終わった直後よりも、少し時間が経ってからいろんな伏線の意味がわかって面白かった"
"2018/11/27","うが","true","このタイトル、その通りでした。最後まで読んで、最初よみかえしたら本当に切なかった。めっちゃくちゃ。一日のなかでは時間の流れは逆じゃないんやなとか冷静に考えつつ、一気に読めました。やー、切なかったな…ラブラブぶりはステキやった。映画観るか悩むとこですね！"
"2018/11/27","チャッピー","false","大学生の恋愛小説・こそばゆいと思って読んでたら、時間軸がなんか複雑だった。その設定なら切ない終わりになるのだろうなと思いつつ読む。まあ、その通りなんだけどタイムスリップ的なものに慣れすぎたのか、それとも自分が歳をとったのか素直に感動!とはならなかった。自分は聞いたことない本だったけど、映像化されたメジャーな本だったと読メ見ていま知った。それが一番の驚きポイントだったかも。"
"2019/01/04","しみけん","true","新年１冊目。コレは涙腺にどストライクでした。 電車で読まず、家で読んでてよかった… タイトルから時系列の話に気付くのはそれほど難しい事ではなかったので、序盤に気づけました。 ですが、それ以降は本当に切なくて続きを読むのが辛くなります。 自分にとっては初めて会うはずなのに、 お互いに「この人だ」と感じたシーンは何か時間の流れを超えた「人の想い」のようなものを感じました。 こういう話を読むと運命を信じたくなるなあ…"
"2019/01/03","おはつねこんこん","false","BOOK・OFFで気になって少しの読んだときから、「絶対これ好きだ‼」って思って買ってきた本。はじめは軽～い気持ちで読んでいたけど、ネタバレの後から１日１日がすごく悲しかった(;つД｀)これは、家で読むやつだ。電車とかでうっかり読めない❗帯とかにも書いてあった通りもう一度じっくり読みたい‼映画見たかった！"
"2019/01/03","はつき","false","泣ける。"
"2018/12/30","kyouikufs","true","時間軸が「まったく逆」というか、全く違う時間軸の話でした。おそらく「愛美」の時間軸のほうが文明が少し進んでいるような感じですね。進む時間が「逆」なだけで。その設定だけで「愛美」側の視点から見たときの悲しみが倍増します。あえて「高寿」視点から描かれているのもそれを際立たせていますね。語り手のレトリックと設定をうまく融合させた小説です。"
"2018/12/27","なっつん","false","あぁやばい。これはなぁ、やばい。確かにこれは、もう一度読み返したくなる。というか、随所でいちいち読み返した。ありきたりなような、唯一無二のような、不思議な感覚。でもとりあえず言えることは、読み終えると大切な人に会いたくなる。これからもきちんと共に歩んでいける、自分の大切な人に気持ちを伝えたくなる。"
"2018/12/26","じょんじょん","true","ひたすらに甘く切ないラブストーリー。2014年作品で、映画化封切りされたのが2016年12月。映画館で予告篇がさかんに流れていて、観ようかどうか迷っていたのを思い出しました。もう2年たったのですね。身内に不幸があって、映画は観逃してしまったのですが、予告篇で想像していたのと少し違っていました。謎がわかると、愛美のほうがより辛いだろうなと思います。胸がつぶれるくらいの切なさでしょう。そして高寿がわずかな年上を感じたとき、寂寥感が漂いますがラストは哀しくも優しい余韻に包まれました。レンタルで映画も観てみます。"
"2018/12/24","梨帆 那乃","false","中学の時に友達に借りて1度読んだことがあって、図書館でたまたま見つけて思い立って久しぶりに読んでみた。 少し変わったラブストーリーだと思う。 ただ、読み進めていくうちに思考がこんがらがる時がたまにあって、紙に書き出したりして、自身も変わった読み方をした本でした。 でも面白かった！"
"2018/12/23","saori-san","false","明日、昨日の君とデート？って、何度理解しようとしたけど、理解不能…40日間の物語。後半は刹那過ぎて、出逢わない方が良かったのでは？ってメチャクチャ思ってしまった。愛美の視点で再度見直すと、刹那過ぎて仕方ない。"
"2018/12/23","まー","false","面白いと進められ、初めて読む作家さん。恋愛物はまり読む事がなかったが君の膵臓を…を読んでからチョイチョイ読んではいるものの、やはり良くもなく悪くもない微妙な感じ。 しかも読解力？がないのか、混乱気味で何度も読むのを止め、ゆっくり考えながら読んだ。 ありがちな出会い、ストーリー、個人的には普通だったかな⁈"
"2018/12/22","ぬこ","true","するすると読める。うわー、有名になる前に読みたかった。大筋は知っていた。それでも自分にとっての初めてが相手にとっては最後なのだという衝撃は大きい。ネタバレ無しで読んでたらそりゃ号泣ものだわ。知っていてもうっすらと涙ぐんでしまった。登場人物に感情移入するというよりは、設定から自身がもしも…と考えて胸にきた感じ。映像・音の効果があればなおさらだろうなあ。映画が気になった。少し前に読んだ、待ってよ(著:蜂須賀敬明)を思い出した。"
"2018/12/22","みのくま","false","面白かったが、ちょっとヒロインの愛美に負担がかかりすぎ。また非常に脱臭された主人公で、暴力衝動や性衝動は無く、ある意味理想の男性像として描かれており、ちょっと感情移入が難しい。世界線の移動も一方通行だし、少々ご都合主義なところも否定できない。ただ、パラレルワールドは時間が逆方向に進行しており、時間とともに関係性が深まっていくのと逆に、関係性が希薄になるという設定自体は面白かった。ただそれも愛美の演技力でカバーするというちょっと強引さが気になった。もっと上手くいかないのが普通だし、その方が良いと思うが。"
"2018/12/20","こば","false","題を見てどんな話しか予想できなかった。展開はおもしろいが、ちょっとキレイすぎる。高寿は実家は枚方なのに大阪人らしさが全くない所も違和感があった。こんな人、大阪にはめったにいないと思う。"
"2018/12/17","cold_cheeek","false","切ない…。 途中まですごくリアルだったのが急に不思議に変わる瞬間がたまらない。 そして、あのリアルは、エミが作った普通の日常だったのか、と。"
"2018/12/17","福田雄一","false","映画も好きですが、この小説も好きです 二人の不器用な内面が伝わってきます"
"2018/12/16","Kumi","false","ファンタジー。私自身が恋する気持ちを忘れてしまったからか評判の割に感動しなかった。いたって平凡なキャラにストーリー。読みやすいけど‥。"
"2018/12/16","algren","true","ファンタジー強めだった。印象に残る場面もなく、構成もキャラもいたって普通である。20歳の40日だけのために35年も犠牲にするのはちょっと抵抗あるわ。ラストも少しひねるとかして欲しかったですね。映像にしても伸びしろなさそうなんで映画は見ないと思う。軽くて読みやすいので普段小説を読まない人にはいいかもしれません。"
"2018/12/16","kyomi","false","きらきらと切なさと。愛美目線で読むとこれはたまらない。３"
"2018/12/15","ski","false","ファンタジー。"
"2018/12/14","栞","true","読む前は、「彼女が主人公の死ぬ未来を知っているのかな」という想像をしていました。しかし、現実はもっと哀しく、救いがありませんでした。何度「なんでもいから奇跡が起きてほしい」と望んだか。表紙の絵をよく見ると、それだけでまた涙がこぼれそうです。正直思い出し泣きを今日だけで2，3回しました（笑）私にとっての初めての出会いが、アナタにとっては今生の別れとなるのが辛すぎます。その気持ちのまま「また会えるよ」と、どんな気持ちで伝えたのか…。40日制限がなかったらどうなっていたのでしょう。それはそれで切なそうです。"
"2018/12/14","rui_ohashi08","false","クッソ泣いた 教室で読んでて恥ずかしかったからカーテンに隠れて読んだw"
"2018/12/14","さくら","false","感動した。ファンタジー的な話なんだな～と現実離れしているため「ズレ」を理解するのにやや頭を使ったが、本の解説にある「彼女の秘密を知ったとき、きっと最初から読み返したくなる」の意図がなるほど～と思う。最初、すぐに甘々カップルになるため盛り上がりが今後あるのか？と思っていたがきちんと盛り上げてあり、胸が熱くなった。"
"2018/12/12","Shiori Kawakami","false","読み進めるごとに、時間軸が歪んで歪んで、自分がどこにいるのか平衡感覚を失っていく。 でも、そんな中で2人の切ない想いが文字通り交差する。 そんなイメージの素敵な作品でした。"
"2018/12/12","すももんが","true","時間が逆方向に流れる二人が、ごく限られた期間だけ接点を持つ、という設定が面白かった。"
"2018/12/10","ゆー","true","時系列が未だはっきりとは掴めないが面白かった。まなみの食べ物に関するこだわりのくだり、伏線だったんだなと。"
"2018/12/09","くう","false","タイトルから記憶障害かなにかだと思い読みました。 たぶんいい話で、感動する話だと思うんですが、ずっと違和感が拭えなかったです。 やっぱり二人の気持ちの場所がどうしても違う気がしてすっと入ってこなかった。 とはいえ新しく、映画だとどうなってるんだろと気になりました。"
"2018/12/08","タバサ","false","ちょっと冗長な、感じ。セリフも単調で、始めは微笑ましかったですが飽きました。こういう仕掛け、いかにも感動押し売りなんですよねぇ。ごめんなさい。"
"2018/12/08","rc005063","false","切ない！ここ最近恋愛ものに呼ばれていくつか有名ところ読んでいるが、これは切ない。同じ思い出を共有して、昔話が出来るって幸せなことなんだなー。自分にとっての最初が、彼女にとっての最後になる…実際には起こり得ないけど、想像しただけで辛い。映画も観たくなりました"
"2018/12/08","あんず","false","思ったよりサクッと読み終わる分量で、たったの40日間の話で壮大なストーリーなんかとはかけ離れてるけどキュッと来ましたね。。 これ確かに映画や漫画みたいな綺麗な映像や絵で見たくなるよな。"
"2018/12/08","あーたん","true","せつない(T-T) けど、こんなに愛し合える人と出会えるなんて素敵だな… 愛美が10歳、15歳の時の話も読んでみたいと思いました"
"2018/12/06","kurivision","false","最後まで読むと、高寿と愛美が最初に出会った時、愛美が泣いてしまった意味がわかります。だから、最初からまた読みたくなってしまいたくなるんですよね。。。なんとも言えない余韻が残ります。そして、愛する人と共にいるということが、どれだけ大切なことなのかを教えてくれる、そんな作品でした。。。 ちなみに妻も読んで感動してましたけど、「一言言わせてもらうなら、高寿君、実家が近くだから京都の人だよね？なんで、京都弁しゃべんないのかな？」ですって。さすが関西人（笑）"
"2018/12/06","まー","true","うーん、私はイマイチに感じました。 二人とも中二な感じで感情移入できず、物語の後半で表題にあるような事実が分かっていき、、、。けどこの手の類はよくあるような流れで、ふーん。という感想、、。見応えなしでした。"
"2018/12/03","るむ","false","一気読み。何かあるとは思っていたが、こういうことが！！なんと切ない。高寿くんの、切なくて悲しくて吐きそうになる気持ち、わかるなぁ。愛美ちゃん、がんばったよ～！でもやっぱり、うーん、セツナイ！"
"2018/12/02","えと","true","映画の予告とかネタバレとか全く知らないで読みました。 五歳の時、箱について話であれ？もしかしてと少し勘づきました。そして携帯電話を持っていないということなので愛美は昔からタイムスリップしてきた人なのかなと思っていました。 文は高寿主観で書かれているので愛美が隠してきたことを話したとき愛美の辛さが感じることができなかったです。 ですが、愛美が他人になっていく感覚が高寿目線だととても分かりやすく、感動した。それと同時に愛美も辛かったんだろうなと分かった。 愛美が五歳になり高寿と出会ったときも涙が自然と流れた"
"2018/12/02","LIBRA","false","うーん、若い人には、面白いかもしれないと思いました。"
"2018/12/01","tobacco-shop","false","再読しました。前回よりは流れが逆行している感じを掴みながら読めました。もう会えなくなるってわかってからも会い続けるって辛いよねぇ、きっと。ガンでパートナーが亡くなるような感じかなぁ。福寿愛美ちゃんは逆行する出会いを役者のように演じながら頑張ったんでしょうねぇ。いろいろ考えさせられるストーリーでした。愛美ちゃん目線での小説ならどうなるんだろう、とか、「証として二人の子供を作ろう」とか言ったら、やっぱり調整が起こるのかなぁ、とか。しかし、何とかならんかったんかなぁ、というのが正直な気持ちです。"
"2018/11/30","ecuas","true","決して経験や思い出を共有できないはずの関係にも関わらず、高寿が普通の恋人と同じように楽しんだり悲しんだりする時間を過ごせたのは、愛美が時空を越えた2人の運命をとても大切に思い、真実に気づかせまいとしているから。必死に抑えているが、時折そのジレンマに耐えきれず溢れてしまう愛美の気持ちが切ない。 同じ時間は生きられなくても強く深い気持ちでお互いを思い続ける2人は、交わることはないがどこまでも一緒に並走して流れる線路のよう。経験や思い出を積み重ねることができる自分の一瞬一瞬を、今以上に大切にしていきたい。"
"2018/11/30","綾乃","true","パラレルワールードと言うか、タイムトラベルもの？　 電車の中で愛美に一目ぼれをした、高寿は彼女を追いかけてまで告白し、晴れて恋人となるが、彼女には予想もしていなかった秘密をもっていた。その秘密徐々に明かされていく、大学生の爽やかで切なくもある恋物語。 普通とは逆の時間軸を行き来する愛美の状況に戸惑い、あまり内容が頭に入ってこなかったので、まったく泣ける話ではなかったけど（薄情かも？）、それでも最後は切なかったし、もう一度始めから読み直したくなる本だった。 読んで本当の意味を理解するタイトルが絶妙。"
"2018/11/28","kodamadesu0928","false","軽快なタッチでサクサク読めた。 読み終わった直後よりも、少し時間が経ってからいろんな伏線の意味がわかって面白かった"
"2018/11/27","うが","true","このタイトル、その通りでした。最後まで読んで、最初よみかえしたら本当に切なかった。めっちゃくちゃ。一日のなかでは時間の流れは逆じゃないんやなとか冷静に考えつつ、一気に読めました。やー、切なかったな…ラブラブぶりはステキやった。映画観るか悩むとこですね！"
"2018/11/27","チャッピー","false","大学生の恋愛小説・こそばゆいと思って読んでたら、時間軸がなんか複雑だった。その設定なら切ない終わりになるのだろうなと思いつつ読む。まあ、その通りなんだけどタイムスリップ的なものに慣れすぎたのか、それとも自分が歳をとったのか素直に感動!とはならなかった。自分は聞いたことない本だったけど、映像化されたメジャーな本だったと読メ見ていま知った。それが一番の驚きポイントだったかも。"
"2018/11/25","ツユ","false","主人公の女があざすぎて何度も読むのをやめようとしました。でも、物語自体は面白くて、読み終わった後もずっと余韻に浸ってました。考えれば考えるほど切なくてもどかしい。"
"2018/11/24","たこ","false","久しぶりの恋愛小説。人気あるんやろうな〜って感じの内容でした。切ないけど、惹かれ合うって感じなんかな。これぐらい両想いな関係になれたらええな〜ちょっと思った。展開は正直途中でほぼ分かっちゃうけど笑 いい作品だったと思います。"
"2018/11/24","しみ","true","二人の愛は40日間という短い間だけのはかない恋愛物語。この40日間に二人の愛のかたちが凝縮されて分かち合う！二人の行末は最終的にどう想像しますか？"
"2018/11/24","hana","false","backnumberがテーマソングだった事を知り先に映画を見た。内容に全く先入観がなく不思議な話に浸りながら映画を見られた。改めて小説を読んで映画では描かれてなかった事が書いてあり 朧げだけど世界観が分かった。だけど映画も小説もそういう所にこだわらず切ない切ない恋愛ものとして読みました。文章も読みやすく初読み作家さんやけど良かったと思う。"
"2018/11/24","KZ123","true","時間が反対に進む世界からやってきた愛美が、20歳の40日間を同年齢の高寿と過ごす。5年に一度40日間だけ高寿の世界に滞在することができるという制約があるので、必ず別れが来るし思い出も一緒に積み重ねていけない。タイトルの意味を理解したときは胸が締め付けられる思いになった。別れることが決まっていながら一緒にいるのは切ないけど、死がある現実も一緒じゃないかと思うと時間の大事さを改めて感じた。終章は涙が止まらなかった。"
"2018/11/21","chiii","false","前から気になっていた本のひとつ。映画化されたのも知っていましたが原作を読んでみたいと思っていて、ようやく読むことができました。数日に分けて読むつもりが数時間であっという間に読み終えてしまいました。読んでいる時は内容を理解することに必死でしたが読み終わって2人のことを思うと悲しくてなってきて涙が止まりませんでした。お互いがお互いを思いやれるステキな関係。恋人がいる方におススメです。"
"2018/11/21","hachi","false","ファンタジー。 設定を理解しても上手に納得できず、いまいち感情移入できなかった。登場人物は魅力的で、会話のテンポも良く、軽くて読みやすい。"
"2018/11/21","Kei","false","よく理解できずに、頭がこんがらがったまま読んだ。 その混乱した状態が、主人公の混乱と通じるような気がして、あえてそのまま読み進めた。 あとでもう一度、ペラペラと本をめくってみようと思う。頭を整理して。 学生時代、私も京阪電車を利用していたので、学生時代の恋なんかも思い出したりもした。懐かしかった。"
"2018/11/20","ちーたん","false","★★★★★電車できみを見つけたぼくは勇気を振り絞って駅を降り、彼女を追いかけ声をかける。ぼくはきみに一目惚れした。それから初めてのことにぼくは喜び、きみは嬉し泣きと涙する。恋愛小説はあまり読まないけど、読みやすく短時間で読めるので小説初心者にオススメの本。いつかまた再読したい。切ないラブストーリーでした！"
"2018/11/19","Meg","true","切なすぎる。二度読みすると更に切ない。 そもそも気軽に旅行できちゃうのが問題かな。"
"2018/11/18","はる","false","個人的読み返したい本ランキング第1位。自身の周りの評判がよくなかっただけにいい意味で期待を裏切られた。"
"2018/11/15","とおる","false","◎ 切ない"
"2018/11/12","みずほ","false","泣けるよとオススメされたが、ネタバレ受けてたこともあってか、あまり心動かされず。サラッと読了。彼女の献身さが素晴らしい。"
"2018/11/12","龍三郎","false","んん？　最初にこっちの世界に来た時彼女は５歳で命を助けられたんだよね？　でいま二十歳と。ならばどうしてこれから自分が彼に箱を渡し、さらにそれから幼児の彼を助けることを知ってるの？　わっけわかりませーん！"
"2018/11/11","Ai","false","互いに切ないな〜。"
"2018/11/05","にゃおにゃお","false","再読。 バックナンバーのハッピーエンドが大好きで 映画のエンドロールに流れていたと聞いて、再読。 せつなさが倍増。 もう少し過去や未来で繋がった部分も読みたかった。"
"2018/11/05","s319","false","これを読むと好きな人と一緒にいれることはとっても幸せなことなんだな～と思います"
"2018/11/01","ジアース∞","true","初めは愛美ちゃんは、すぐ泣くし、重いなあって感じの印象だったけど、展開を理解して全てに納得。泣かずにはいられないよね( ´･･) そしてやっぱり、 読み終わってすぐに、もう1度始めから読み返しちゃうよね、最後のお別れのシーンだから。"
"2018/10/31","akogoma＠灯れ松明の火＠ＳＲ推進委員会","true","ずーっと気になっていた一冊。パラレルワールドものにも数々あれど、なるほどこの設定には唸ってしまった、というかタイトルの妙。お見事。ラストシーンを見たら確かに読み返したくなったし、書かれなかった「年」のエピソードも読みたかった。長い長い年月の果ての僅かな邂逅。その奇跡の物語。"
"2018/10/31","Marysia","false","悲しかったーー！！！ けど読んでよかった。 好きな人と一緒にいれるって、素敵。"
"2018/10/31","ぴぴ","true","愛美の真実がわかった時は頭こんがらがっちゃいましたけど読み進めていくとだんだんと理解ができました。読み終わったあと、最初の日を読み返しちゃいました。つらいなぁ。愛美はもっと長くいたかっただろうに…。 高寿が声をかけたのはほんとに運命だったんですね。"
"2018/10/31","香那","false","設定は無茶な感じがするけれど、 止める事も出来ずに過ぎ去って行く日々の刹那さ、同じ方向を見れない刹那さ、終わりと始まりの同居。そんな悲しみが純粋な愛に支えられて、素敵な物語になっています。"
