"id","answer","nb_answer","text"
"573811","","false","最後 あと 解説 愕然 ミステリー 途中 違和感 の それ あなた 読者 現実 あなた 主人公 ラブストーリー 思い出 の 人 心 ミステリー こと あなた 人生 SIDE B 存在 の 真実 ほう 幸せ の"
"573811","","false","ドッキリ どんでん返し 情報 最後 小説 本書 備え ラスト ラスト 後 意味 事実 事 の 笑い 全て 伏線 最後 どんでん返し 好きな人 必読"
"573811","","false","初め 方 違和感 何 物語 もやもや 最後 人 想像力 小説"
"573811","","false","オチ ストーリー 0 割 の ツラ 肝心 オチ 理解 程度 感動 そのため 知り合い 自信 こと 作品 方 半分 の 苦痛 の"
"573811","","false","最後 最後 作者 意図 気 話 タイトル 0 パート こと 最初 私のように 何"
"573811","","false","巧妙 トリック それ 時 腰 こころ お勧め"
"573811","","false","原作 映画 原作 最後"
"573811","","false","0度 後 謎 最後 最後 どんでん返し 作者 他 作品 みたい"
"573811","","false","噂 以上 出来 最後 0 行 貴方"
"573811","","false","かったん の 単刀直入 感想 最後 何 ん ベタ 恋愛 小説 どこ ミステリー 的 の 最初 最後 それ 結果 的 その後 職場 友人 達 0 人 紹介 今 ところ 0 人 感想 0 人 最初 最後 意味 そう 何 ん 一緒 そう 基本 恋愛小説 嫌い 方 おすすめ"
"573811","","false","確か 通過儀礼 内容 方 これ 連続ドラマ あと 0 話 そう 気"
"573811","","false","話 途中 オチ た分 恋愛 要素 あと 時代 背景 人 方 の 三 十 年 前 舞台 単語 人"
"573811","鈴木君,","false","微妙 二 回 内容 ネット ネタバレ 【charaname】 思考回路"
"573811","","false","ミステリー 自分 最期 最初 ん なに これ こと 謎 あとがき 解説 サイト こと かー ようやく 理解 関心 気持 謎 後 現実 十分 そう 話 所 好き"
"573811","","true","女 最後 ページ 女 したたか ん 読後 感想"
"573811","","true","評価 悪い 総数 興味"
"573811","","false","普通 ラブストーリー 途中 違和感 最後 はえ よう 本"
"573811","","false","正直 話 ストーリー 自体 仕掛け 今 もの それ の 感動 シンプル の 方向 作用"
"573811","","false","違和感 最後 落とし前 小説 成立 仕掛け 驚き 恋愛小説 ところ 後 小説"
"573811","","false","ラスト 0 行 意味 理解 何度 気 確か 傑作"
"573811","","false","の ん ん 納得 小説 恋愛小説 0 年代 舞台 こと さ ミステリー 軸 読後感 の 間違い 中 いくつか 違和感 ところ それ 人 大半 中 カン ひと こと ほう 読者 幸せ ん 最後 驚き 再読 検証 の"
"573811","","false","迅速 商品 キレイ 商品 説明 通り 満足"
"573811","","false","文章 自体 描写 情景 ミステリー では 恋愛小説 内容 さ すぎ 女性 人 残念"
"573811","","false","失敗 二 度 羽目"
"573811","","false","工夫"
"573811","","false","0度 意味 理解 0度 十分"
"573811","","false","しゃべくり 0 有田 さん 最後 0 行 衝撃 紹介 時点 興味 こちら 購入 丁寧 夜中 直前 最後 0 行 衝撃 その後 頭 中 心臓 ドキドキ 本"
"573811","","false","映画 予告 通り 最後 0 行 ぇ かい"
"573811","","true","最後 0 行 ーーーー"
"573811","","false","ラブストーリー ん ミステリー 一つ 目 トリック の 二つ目 検証 サイト ようやく 把握 ネタバレ 気 子 男女 0 人 意味 アラフォー 以上 年齢 ほう"
"573811","","false","オチ ドン 感じ 小説 細か 所 途中 普通 残念 どんでん返し 感 殺戮 病"
"573811","","false","バブル時代 雰囲気 中 恋愛模様 最後"
"573811","","false","作品 0回 全部 内容 理解 0回 羽目 作品 恋愛 ミステリー 好き セカンドラブ 購入 感じ 半端 方 全部 女性 不振 よう 気"
"573811","","false","宣伝 通り ラスト 0 行 物語 一転 これ ブツ 切り 幕 カセットテープ 再生 雰囲気 彷彿 の 他 方 レビュー よう 最後 0 行 為 の 登場人物 共感 勘 読者 sideA 早目 段階 何 察し sideB 疑惑 答え 合わせ 自分 中 辻褄 何処 の 意味 これ 実写化 の 気"
"573811","","false","知り合い 恋愛小説 かた 通り 恋愛小説 あと 結果的 それ 知り合い 感謝 普段 恋愛小説 物語 文体 こと 最後 こと ネタバレ 何 一 冊 細か 描写 世代 まっただ中 きた 訳 こと 十分 舞台 地域 こと ストーリー こと"
"573811","","false","0回 理解 映画 化 みたい 楽しみ"
"573811","マユ","false","損 本 再読 本 どんでん返し 前評判 の 日常 魅力 的 登場 人物 軽薄 【charaname】 それ 最後 展開 ため 伏線 の 最後 いつ 意外 展開 ん 期待 ぶん 感"
"573811","僕","false","テレビ 紹介 小説 最後 一行 意味 鈍感 僕 場合 時代 静岡 静岡 ローカル 小説"
"573811","","false","どこ 仕掛け ん 虎視眈々 気持 最後"
"573811","","false","気 最後 ページ 途中 映像 表現 書物 良さ こと 作品"
"573811","","false","レビュー 本 ほう 絶対 なんの 知識 まま 方 評判 通り どんでん返し ビックリ 私 最後 0 行 目 本書 豹変 言葉 夢中 理解力 せい ところ こと 結局 ん 感じ 解説 ネット ネタバレ 理解 確か 期待 ダメ"
"573811","","false","どんでん返し ミスリード トリック 読者 よう 仕掛け 好きな人 損 これだけ るし 話 自体 普通 トリック 人 それ 一番 理由"
"573811","","false","ミステリー これ 以上 衝撃のラスト タイプ 携帯小説 みたい 内容 ミステリー 要素 の ん 本体 ストーリー そこ 欠点 難解 点"
"573811","","true","読後 感想 あまり 単純 さ 解説 サイト それ サイド a. b 構成 明らか 人物 像 富士通 ギフト まんま これ 名作 ミステリー 扱い の それ ミステリー 最期 二 行 みたい 事 文句 サイド a あだ名 下り サイド b 0 ページ 目 オチ 丸見え 主人公 女 十角館の殺人 場面 叙述トリック もこう もの の 誰 これ パラノーマルアクティビティ 0 セックス シーン さ エロ さ 星 一つ"
"573811","","false","他 方 レビュー よう イマイチ しない 作品"
"573811","","false","個人的 最高 作品 一 発 系 内容 賛否両論 の 理解"
"573811","","false","最後 方 確か こと 正直 それ 読了 感 あんま 0度 0度 仕掛け 理解 個人的 期待はずれ 感 作品"
"573811","","false","初め 普通 恋愛小説 後 謎 前 レビュー ほう ほう 二 度 時"
"573811","","false","評価 そう 小説 最後 0 行 最後 0 ページ ため それ 小説 在り来 大学生 社会人 恋愛小説 振り 私 小説 大半 友達 恋愛 話 よう どこか そう 恋愛 話 主人公 たち バブル 頃 青春時代 の の"
"573811","","false","映画 前 様 気 映画 どんでん返し ん もん"
"573811","","false","仕掛け 確か そこ 以外 最後 最後 面白み 恋愛小説 全体的 最後 ビックリ 小説 期待 これ ハズレ"
"573811","","false","トリック ため 話 気 トリック 話 付け 0 ページ 程度 事 方 時間 節約 かなり 0度"
"573811","","false","さまざま 仕掛け レビュー こと 主 登場 人物 0 0 人 うち 彼ら 性格 最初 印象 の 繊細 人 大人 雰囲気 人 非リア充 残念 人 器用 モテる 人 彼ら 変化"
"573811","","false","ラスト ？？？ 直後 0度 読み 突入 非常"
"573811","","false","最後 どんでん返し よう レビュー 期待 の どんでん返し 訳 これ よう 感じ 期待 の 何 期待 の 映画 の 期待 私 意外 結末 の ？？？"
"573811","","false","最後 0 行 どんでんがえし フレーズ 一読 トリック 密室 これ これ 途中 ん 個所 いくつ 別 解説 本 ネット 解説 納得"
"573811","","false","偏屈 人 小説 はず 際 他 方 よう 限り レビュー 書評 評判 類 方 レビュー ここ の 本 方 途中 最後 読書 体験 保証 私 レビュー 残念 途中 ミステリー 好き 方 注意 方 作品 価値 の まっさら 気持ち 通読 残念 感 何 手 場合 タイトル 装幀 書き出し ラノベファン ジュブナイル 好き 自分 通読 もの 余分 情報 の 本 特徴"
"573811","","false","【authorname】 さん ファン 私 恋愛小説 苦手 間 時間 全部 ラス 伏線 可能性 大変"
"573811","","false","ケータイ小説 ある意味 最初 頭 の アヒルと鴨のコインロッカー 比較 の 双方 失礼"
"573811","","false","最後 どんでん返し それ 小説 の リアル 恋愛模様 どっか 実在 若者 人間 模様 よう スーパー リアル お話 リアル 刺激 スーパー リアル 持ち味 中 巧み 伏線 の 正直 よう 驚き 大福 中 イチゴ みたい 驚き 大変 作品 オススメ 0"
"573811","","false","最後 驚き ため よう 本 内容 的"
"573811","","true","確か あと めん"
"573811","","false","全体的 情景 よう 表現 こと 残念 の 前半 後半 違い 明白 別人 の 残念 それ 作者 意図 最後"
"573811","僕","false","僕 映画 の 映画館 予告編 期待感 はさ 主演 タレント 興味 原作 の 気 kindle版 ダウンロード 確か 小説 プロット 映像化 不可能 映画 本 微妙 ニュアンス ところ 不可能 映画 映像 化 プロット インパクト 最大限 活 の 活字 ほう 前 出版 もの 本 先 映画 本 周り 映画 本 周囲 もの 作品 ソノ 気 作品 見事 プロット 著者 作品 リピート セカンド・ラブ ダウンロード そちら 方 失礼 こと 意味 本書 著者 奇跡 逆転 満塁ホームラン 必読"
"573811","","false","最後 0 行 頭 中 マーク だらけ 最後 0 行 謎 二 回 目 レビュー 皆さん 頭 自分 読解力 さ 乾杯 ラブストーリー 正直 苦手 ん 物語 舞台 0 年代 の 自身 の 本当 頃 男女 あれ 時代 の 頃 物語 トリック 十 分 もの"
"573811","","false","全体 的 流れ 平凡 恋愛 ストーリー そこ 面白み 最後 0 行 ん 時 何 感覚 こと 納得 本文 中 伏線 めいた 箇所 0回目 若干 違和感 最後 0 行 私 気 宣伝文句 通り 最後 0 行 インパクト 0 行 ため 残り 0 ページ 分 平凡 の"
"573811","","false","0度 0度 笑 0度 目 0度 目 ジャンル 本 0度 目 ん 感じ 0度 目 の 何 面白み 恋愛 話 0度 目 評価 ぶっちゃけ 0 0 0度 目 0 感じ タイプ 本 の アリ"
"573811","主人公,彼女,","false","本 不幸 何 知識 最後 トリック 小説 評価 人 気 何 後半 主人公 言動 彼女 態度 好感 不愉快です 逆 トリック 事前 それ それ 非常 小説 予備 知識 の 矛盾 男女 0 人 夏 秋 私自身 ネタ 矛盾 違和感 トリック 最後 ネタ 解説 途中 0 ページ あたり 主人公 嫌気 さし の わけ トリック 緻密 構成 秀逸 しょうが 必要 以上 性 描写 登場人物 人柄 0 妥当 表現 小説"
"573811","","true","小説 稚拙 これ お金 ・・ナンカ 可哀想"
"573811","僕","false","僕 独白 私小説 形 0 年代 では 恋愛模様 恋愛 はじめ 何事 慎重 僕 恋 駆け引き 北の国から 黒板純 語り口 わけ 東海林さだお エッセイ よう 自嘲 的 世界 観 親近感 l 僕 世代 若者 老成 考え 行動 点 多く 読者 心理的 共感 の 作品 ミステリー 意見 好み 世にも奇妙な物語 一 編 ロアルド・ダール O ヘンリ 作品 よう 奇妙な味 分類 の 適当 結末 意外 さ 泡坂妻夫 どんでん返し 思い 登場人物 人生観 価値観 再読 吟味 価値 哲学 蔵 一読 後 瑣末 間違い探し ため エネルギー 僕 単調 日常生活 追体験 共感 度 ぶん あまり 行為 断念 著者 【authorname】 ブレ 筆致 素直 感嘆"
"573811","","false","小説 通常価格 購入 満足"
"573811","","false","テレビ"
"573811","","false","主人公 男 展開 気 ラスト 感じ 私 当分 主人公 男 私 嫌い タイプ"
"573811","","false","他 方 レビュー ネタバレ しない 程度 拝見 確か 賛否両論 作品 純粋 恋愛 小説 ミステリー 物 レベル 肩透かし こと の 作品 そこ 重点 訳 こと 理解 非常 非常 個性 的 小説 オチ 最後 0 行 時 誰 パニック 理解 の 人 ？？？ 唐突 事実 の 解説 人 ブログ 理解 事実 次第 オチ ゆ ー こと ？？？ 時 解説 ブログ 非常 内容 ミステリー小説 オチ 伏線 ヒント の それ 絶妙 匙加減 ん 時 ん こと 物語 の 0歳 方 自身 青春時代 思い出 登場人物 たち 一気 間違い 物語 舞台 静岡 東京 実存 した 地名 建物 静岡県民 私 す ー v 普段 本 方 殺戮 病 ハサミ男 マンガ ジョジョの奇妙な冒険 よう トリッキー 物 好き 方 おススメ"
"573811","","false","トリック 二 度 作品 ありません 一 度目 間 十分 作品"
"573811","","false","違和感 最後 最後 こと ん 全て 腑 展開 二 度 違和感 がら それ の"
"573811","","false","私 好き チープ 文章 途中 ネタバレ サイド 意味 の 親 時代 背景 理解 みたい"
"573811","","false","内容 特別 映画化 話題 期待はずれ"
"573811","","true","最後 0 行"
"573811","","false","【authorname】 作品 初 レビュー 帯 の ストーリー 幸せ 他 本"
"573811","","false","全て 理解 とき 確か 後半 ん ところ いくつか の それら それ ん 以前 最後 最後 どんでん返し キャッチコピー 本 よう どんでん返し 前 予想 うち 一つ 見事 的中 こと そこ 素直 ビックリ ただ の 肝心 話 内容 いくら 最後 最後 読者 ネタ あそこ 内容 本 帯 人 本 みたい コメント の 正直 わたし 人 普通 恋愛小説 私 本 何回 タイプ の もうこ 本 こと 本 帯 絶賛 嵐 みたい 感じ 期待 残念 セカンド・ラブ 本 よう 人"
"573811","","false","本文 内 叙述トリック のみ 作品 首 登場人物 たち リアリティ の せい 物語 物 存在 キャラクター 達 恋愛 風景 そこ 何 カタルシス 退屈 肝心 叙述トリック ほう SIDE A Side B せい 途中 の 残念 オチ 理解 初回 とき 印象 の 確か の 巷 喧伝 よう 衝撃 もの 読書 趣味 恋愛小説 苦手 人 方 無難 文章 普段 本 人 チャレンジ の"
"573811","たっくん","false","小説 映画 どちら 内容 描写 仕方 映画 小説 想像 映画 【charaname】 残念 びっくり 笑"
"573811","","false","小説 ミステリー 映像化 期待 価値 手頃 ページ 数 青春時代 気分 一 冊"
"573811","","false","昔 青春 ミステリー もの 時 本 今 正直 今 side A B 名前 方 失敗 ん 前 目次 バレバレ どこ 作品 魅力 そこ 独特 空気感 好き 小道具 一つ一つ ミステリー"
"573811","","false","テレビ 紹介 購入 確か 0回 ネット 解説 サイト 理解"
"573811","","false","他 方い 自分 何 別 方向性 せい 内容 後半 自分 キンドル 購入 あとがき 最後 ページ の とんでも 事 の 予想 通り 展開 唐突 念 ため ミステリー 方 自分 それ 口 ミステリー 感じ ん 恋愛 物 自分 みたい とんでも 事件 肩すかし 注意"
"573811","","false","様々 評判 購入 内容 満足 直後 再読 今 友達 間 点々 移動 中 皆 絶賛 よう"
"573811","","false","芸能人 お勧め 正直 私 古本 十分 正直 他 皆さん レビュー とおり これ 以上 こと 読後 ブログ 上 本 内容 時系列 表 方 それ 拝見 いかが"
"573811","","false","どんでん返し ストーリー 好き 時代 背景 年齢 合致 人 ん ラブストーリー ミステリー ラブストーリー 色 方 ん 確か ミステリー 正直 ラスト 退屈 の 謎 時 答え 合わせ 為 お話 話 ネタ 友達"
"573811","","false","ラスト 衝撃 途中 ラスト 感じ 拍子抜け 全く 真っ白 状態 の ストーリー 単調 再読 叙述トリック 本書 十角館の殺人 方"
"573811","","false","いくつか ミステリー小説 本 ベスト 0 好き嫌い 最後 0 ページ 読者 見事 混乱 ただ 恋愛小説 バカ 首 こと 前半 後半 同時 進行 の 作品 ところ 男性 読者 女性 読者 印象"
"573811","","false","くるみ 名前 女性 勝手 これ 女性 ストーリー 違和感 【authorname】 さん 男性 納得 ミステリー 恋愛物語 後味 …。"
"573811","","false","宣伝文句 最後 0 行 為 睡魔 我慢 到達 トリック 理解 再読 ん もん 素人 どこか よう 恋愛 物 どこ さ よう セリフ これ ミステリー の 詐欺 わけ 蛇足 ジャケット デザイン 違和感 主人公 女性 へそ 出し ファッション"
"573811","","false","どんでん返し 小説 時 真ん中 あたり 仕掛け どんでん返し 意外 クライマックス 小説 ジャンル 中 話 伏線 豊富 気 矛盾 仕掛け 流れ の 文体 登場人物 会話 風景 描写 心情 小説 本来 部分 ひとつ 評価 殺戮 アヒル 鴨 方 純粋 点 上"
"573811","","false","こと 本 最後 二 行 目 絶対 先 本書 物語 変貌 二 回 絶賛 傑作 ミステリー 宣伝 読破 とき 感想 なん これ 意味 もの 解説 理解 確か ミステリー 分野 もの の 後半 side B 違和感 時代 背景 時 理解 世代 の 正直 不思議 話 よう もの もの 感心 万人 作品 レビュー 数 内容 世間 関心 こと 成功 の 二 度 読み 作家 作品"
"573811","","false","確か 何 認識 違和感 結局 最後 最後 二 行 二 回 あと 解説 サイト 三 回 小説"
"573811","","false","半分 解説 ウェブ ネタバレ サイト 全部 バカ 衝撃 的 下手 バカミス 私 世代 作家 男 さっき 0 年 舞台 心情 共感 好感 三 点"
"573811","","false","最初 最後 0 行 最初 ん 全部 こと"
"573811","","false","いつ事 件 ん 薄っぺら 恋愛 描写 の 我慢 うち 最後 このまま なのか 最後 どんでん返し みたい 苦痛 最後 どんでん返し ほう 気 最後 あれ ため 貴重 時間 の 割 程度 どんでん返し ストーリー キャラ ん 映画化 の 興味"
"573811","","false","確か ヒント 随所 目次 今 意味深 伏線 よう 違和感 大事 登場人物 個性 大事"
"573811","","false","筆者 ネタ 純粋 後 こと の 感心 私 男 の 主人公 男性目線 純粋 キャラクター 同士 心理 描写 その他 出来事 どれ 取って ここ 退屈 話 内容 最初 パート 奥手 童貞 男 成長 話 の 個人的 物語 私 嗜好 トリック 感心 0点 以上"
"573811","","true",""
"573811","","false","映画 前 こと Kindle 本 ダウンロード 残り 二 行 ネット ところ 理 小説 こと 伏線 ミスリード 満載 すべて 時 鳥肌 二 度 形 の 有り"
"573811","鈴木,すずき,繭子,たっくん","false","最後 最後 0 行 どんでん返し ゃ 気 無理 これ 【charaname】 【charaname】 登場人物 苗字 静岡県 日本一 【charaname】 姓 県 巻末 解説 ん 0 人 ソレ ー 【charaname】 レビュアー 私 びっくり ポ ン 【charaname】 びっくり ポン ラスト 0 行 別々 ん B ソレ わけ いやいや ソレ 静岡県 登場人物 メイン 男 どっち 【charaname】 わけ 小細工 わけ 仕掛け これ イヤ マジ ん 普通 ミステリ なのか これ あと 【charaname】 A ソレ キープ メチャクチャ の キープ マジで"
"573811","タっくん,たっくん,鈴木","true","重大 ネタバレ ん これ 強引 A タ くん B 【charaname】 共通点 不自然 静岡 在住 静岡大学 在学 東京 大企業 内定 名字 【charaname】 人間 何人 なん 強引 設定 限度 偶然 方 東京 編 とき 静岡 編 東京 編 主人公 別人 オチ なん 一 度 大企業 内定 名字 【charaname】 別人 こと 最後 結果 わけ 設定 強引 最後 どんでん返し 内容 あそこ 伏線 の ところ 完成度 小説 時系列 もの 読者 先入観 利用 トリック 斬新 方 強引 一点 ため モヤモヤ"
"573811","","false","自然 orz 甲斐 読者 脳内 辻褄 勝手 よう 楽しみ 作品 こと 星 0 恋愛小説 の"
"573811","","false","ん 時代 恋愛 残念"
"573811","","false","マニア の サイド 分からん 変 知人 ネタバレ 解説 注意 映画 の ありか"
"573811","","false","ミステリー 検索 本 いつ事 件 ン 最後 最後 感じ 人 ミステリー 完成 ん 感心 途中 なん 恋愛 話 これ 方 ネタバレ 解説 時系列 それ 原作 あと 映画 原作 比較 忠実 再現 ラスト 原作 ネタバレ 解説 布石 原作 方 映画 映画 方 本"
"573811","","false","読者 仕掛け の 最後 ページ 絶句 私 Kindle版 の 部分 文庫 版 方 場合 はり 紙 アドバンテージ 実感 映画 化 みたい 無理 これ"
"573811","","true","次 準備 フィクション ただ 便秘 こと"
"573811","","false","確か 最後 驚き それ"
"573811","","false","最後 0 行 楽しみ 何 日常 感情 最後 どんでん返し 途中 ぁ の 感想 発刊 当時 新鮮 の 正直 作品"
"573811","","false","映画 みたい 確か 0度"
"573811","","false","二 回 レビュー よう 慎重 結局 三 回 トリック 若干 冗長 こと"
"573811","","false","最後 最後 作者 罠"
"573811","","false","本 私 最後 最後 驚愕 展開"
"573811","","false","テレビ 購入 最後 0 行 とき 一 回"
"573811","","false","構成 蓋 コロンブスの卵 コﾋﾟｰ 気 文章力 表現力 心 もの 感心 表現 パターン 恋愛小説"
"573811","","true","レビュー の ビックリ 途中 の 苦痛 ぺらくやっと 最後 0 行 脱力 なん これ"
"573811","","false","これ 損 【charaname】 い"
"573811","","false","普通 以下ネタバレ 無し 感想 目次 sideA sideB ミステリー 触れ込み 私 予想 前半 主人公 恋愛小説 後半 彼女 主人公 利用 殺人 計画 みたい の の こと 内 違和感 アリ 最後 全て 違和感 伏線 小説 逆 人 退屈 私のように 普通 小説 好き 間違い 作品"
"573811","鈴木","true","ネタバレ 注意 サイド サイド B の 失敗 登場人物 視点 ん B 【charaname】 視点 B 【charaname】 別 人物 これ 静岡 編 東京 編 最後 どんでん返し 残念！"
"573811","","false","ん なん 想像 もの 鳥肌 胸 さ 胸"
"573811","","false","小説 恋愛 軸 ミステリ ミステリ 印象 純粋 ミステリ とき 最後 二 行 読者 意識 試み ストーリー 恋愛 主軸 ここ 伏線 恋愛小説 感覚 登場人物 ダメ さ 印象 後味 ミステリ 構造 さ 後味 悪さ 邪魔 小説 評価 分かれ道 残念 自分 邪魔 側 人間"
"573811","","false","有田 おすすめ 好み の"
"573811","","false","有田 おすすめ 好み の"
"573811","","false","問題 全く こと 斜め読み OK 仕掛け ラスト 確認 的 作業 仕掛け 嫌い 文句 嘘 の 時間 無駄"
"573811","","true","最後 数行 www"
"573811","","false","読後 ポカーン 状況 がよく 理解 感じ みなさん 評価 名作 作品"
"573811","","false","映画 購入 よう 小説 表現 興味 ところ"
"573811","","false","賛否 の 承知 読了 直後 こと 目 点 こと ニヤ 体験 おすすめ 稀 最中 人 みたい これ 基本 恋愛小説 ん 認識 下 こと おすすめ"
"573811","","false","確か 仕掛け 上手 変哲 文章 ん ん 衝撃 事実 位 程度 感想"
